file,band_lo_hz,band_hi_hz,band_label,band_tag,rt60_s,r2,method,quality,capped,mode
air_booth_0_0_1.wav,125.0,250.0,,125–250,0.1275458484017809,0.9281300056343964,REG,OK,False,ML Test · Phone-safe
air_booth_0_0_1.wav,250.0,500.0,,250–500,0.09233472723032139,0.951886253444017,REG,OK,False,ML Test · Phone-safe
air_booth_0_0_1.wav,500.0,2000.0,,500–2k,0.11842935437369315,0.9442803850330135,REG,OK,False,ML Test · Phone-safe
air_booth_0_0_1.wav,2000.0,4000.0,,2k–4k,0.14526094023203218,0.9905448130282593,REG,OK,False,ML Test · Phone-safe
air_booth_0_0_1.wav,4000.0,8000.0,,4k–8k,0.11941141180953886,0.9819188188116172,REG,OK,False,ML Test · Phone-safe
air_booth_0_0_2.wav,125.0,250.0,,125–250,0.14929357742783783,0.9810452279325714,REG,OK,False,ML Test · Phone-safe
air_booth_0_0_2.wav,250.0,500.0,,250–500,0.06542819647280576,0.947066774930005,REG,OK,False,ML Test · Phone-safe
air_booth_0_0_2.wav,500.0,2000.0,,500–2k,0.12630230752022695,0.9900287451919411,REG,OK,False,ML Test · Phone-safe
air_booth_0_0_2.wav,2000.0,4000.0,,2k–4k,0.14452979064787547,0.9954575246083951,REG,OK,False,ML Test · Phone-safe
air_booth_0_0_2.wav,4000.0,8000.0,,4k–8k,0.13535654108160822,0.9922385317498991,REG,OK,False,ML Test · Phone-safe
air_booth_0_0_3.wav,125.0,250.0,,125–250,0.13620065628899933,0.9754604082945064,REG,OK,False,ML Test · Phone-safe
air_booth_0_0_3.wav,250.0,500.0,,250–500,0.07803837861374877,0.9683821542672985,REG,OK,False,ML Test · Phone-safe
air_booth_0_0_3.wav,500.0,2000.0,,500–2k,0.12642158841604803,0.9942821604983585,REG,OK,False,ML Test · Phone-safe
air_booth_0_0_3.wav,2000.0,4000.0,,2k–4k,0.1506691388179866,0.9921785656652211,REG,OK,False,ML Test · Phone-safe
air_booth_0_0_3.wav,4000.0,8000.0,,4k–8k,0.14179156323054753,0.9946549041622821,REG,OK,False,ML Test · Phone-safe
air_booth_0_1_1.wav,125.0,250.0,,125–250,0.13012461194709501,0.9559928254763859,REG,OK,False,ML Test · Phone-safe
air_booth_0_1_1.wav,250.0,500.0,,250–500,0.08455729851834223,0.9262144415370833,REG,OK,False,ML Test · Phone-safe
air_booth_0_1_1.wav,500.0,2000.0,,500–2k,0.11326332197012032,0.970323304823875,REG,OK,False,ML Test · Phone-safe
air_booth_0_1_1.wav,2000.0,4000.0,,2k–4k,0.1360157773266465,0.991237687244571,REG,OK,False,ML Test · Phone-safe
air_booth_0_1_1.wav,4000.0,8000.0,,4k–8k,0.11624628598818162,0.9909676123946582,REG,OK,False,ML Test · Phone-safe
air_booth_0_1_2.wav,125.0,250.0,,125–250,0.14216302583126342,0.9819337560615554,REG,OK,False,ML Test · Phone-safe
air_booth_0_1_2.wav,250.0,500.0,,250–500,0.07483564881185326,0.9497061011063416,REG,OK,False,ML Test · Phone-safe
air_booth_0_1_2.wav,500.0,2000.0,,500–2k,0.10606635098150179,0.9965392146857182,REG,OK,False,ML Test · Phone-safe
air_booth_0_1_2.wav,2000.0,4000.0,,2k–4k,0.13268254862437398,0.993412752746331,REG,OK,False,ML Test · Phone-safe
air_booth_0_1_2.wav,4000.0,8000.0,,4k–8k,0.13269443499310773,0.9881259096000646,REG,OK,False,ML Test · Phone-safe
air_booth_0_1_3.wav,125.0,250.0,,125–250,0.14207981447514115,0.9720928134505958,REG,OK,False,ML Test · Phone-safe
air_booth_0_1_3.wav,250.0,500.0,,250–500,0.08008096283413631,0.9760715448036076,REG,OK,False,ML Test · Phone-safe
air_booth_0_1_3.wav,500.0,2000.0,,500–2k,0.1110186591257041,0.9935340874517581,REG,OK,False,ML Test · Phone-safe
air_booth_0_1_3.wav,2000.0,4000.0,,2k–4k,0.14437441393379347,0.9941477551099142,REG,OK,False,ML Test · Phone-safe
air_booth_0_1_3.wav,4000.0,8000.0,,4k–8k,0.1303301595271936,0.9941539590635733,REG,OK,False,ML Test · Phone-safe
air_booth_1_0_1.wav,125.0,250.0,,125–250,0.12602476345958888,0.9381413440391139,REG,OK,False,ML Test · Phone-safe
air_booth_1_0_1.wav,250.0,500.0,,250–500,0.0855247954213412,0.9600766923935306,REG,OK,False,ML Test · Phone-safe
air_booth_1_0_1.wav,500.0,2000.0,,500–2k,0.12072021116157151,0.98326823144514,REG,OK,False,ML Test · Phone-safe
air_booth_1_0_1.wav,2000.0,4000.0,,2k–4k,0.1441748228631534,0.9745077692844601,REG,OK,False,ML Test · Phone-safe
air_booth_1_0_1.wav,4000.0,8000.0,,4k–8k,0.11826226147937977,0.981640418670139,REG,OK,False,ML Test · Phone-safe
air_booth_1_0_2.wav,125.0,250.0,,125–250,0.14920173027569528,0.980659607274356,REG,OK,False,ML Test · Phone-safe
air_booth_1_0_2.wav,250.0,500.0,,250–500,0.06188252255644922,0.9398853391513082,REG,OK,False,ML Test · Phone-safe
air_booth_1_0_2.wav,500.0,2000.0,,500–2k,0.13035875173444075,0.9935418670431307,REG,OK,False,ML Test · Phone-safe
air_booth_1_0_2.wav,2000.0,4000.0,,2k–4k,0.13896548911386866,0.9940638353660778,REG,OK,False,ML Test · Phone-safe
air_booth_1_0_2.wav,4000.0,8000.0,,4k–8k,0.13255993629164384,0.9921285236947607,REG,OK,False,ML Test · Phone-safe
air_booth_1_0_3.wav,125.0,250.0,,125–250,0.13999073979198143,0.9727314863970135,REG,OK,False,ML Test · Phone-safe
air_booth_1_0_3.wav,250.0,500.0,,250–500,0.07547969637551208,0.973680835152803,REG,OK,False,ML Test · Phone-safe
air_booth_1_0_3.wav,500.0,2000.0,,500–2k,0.12306014835712353,0.9944591027545856,REG,OK,False,ML Test · Phone-safe
air_booth_1_0_3.wav,2000.0,4000.0,,2k–4k,0.14811479131686076,0.9977648175971289,REG,OK,False,ML Test · Phone-safe
air_booth_1_0_3.wav,4000.0,8000.0,,4k–8k,0.13844941962250856,0.9936426939715414,REG,OK,False,ML Test · Phone-safe
air_booth_1_1_1.wav,125.0,250.0,,125–250,0.12734230470748897,0.9656706931903557,REG,OK,False,ML Test · Phone-safe
air_booth_1_1_1.wav,250.0,500.0,,250–500,0.08110134888474126,0.9025698564694523,REG,OK,False,ML Test · Phone-safe
air_booth_1_1_1.wav,500.0,2000.0,,500–2k,0.11293827133380735,0.9722733699799945,REG,OK,False,ML Test · Phone-safe
air_booth_1_1_1.wav,2000.0,4000.0,,2k–4k,0.13438417552689022,0.9701309754413282,REG,OK,False,ML Test · Phone-safe
air_booth_1_1_1.wav,4000.0,8000.0,,4k–8k,0.11500839537748735,0.9826783041295323,REG,OK,False,ML Test · Phone-safe
air_booth_1_1_2.wav,125.0,250.0,,125–250,0.14065967880877314,0.9735653137891712,REG,OK,False,ML Test · Phone-safe
air_booth_1_1_2.wav,250.0,500.0,,250–500,0.06116859208939671,0.897379991773715,REG,CHECK,False,ML Test · Phone-safe
air_booth_1_1_2.wav,500.0,2000.0,,500–2k,0.10937575971865746,0.995596001303843,REG,OK,False,ML Test · Phone-safe
air_booth_1_1_2.wav,2000.0,4000.0,,2k–4k,0.13153894896664556,0.9900574075892768,REG,OK,False,ML Test · Phone-safe
air_booth_1_1_2.wav,4000.0,8000.0,,4k–8k,0.13053708665898334,0.9822475508223877,REG,OK,False,ML Test · Phone-safe
air_booth_1_1_3.wav,125.0,250.0,,125–250,0.14731204334330603,0.9694897338880312,REG,OK,False,ML Test · Phone-safe
air_booth_1_1_3.wav,250.0,500.0,,250–500,0.07516996824398575,0.9741116779297506,REG,OK,False,ML Test · Phone-safe
air_booth_1_1_3.wav,500.0,2000.0,,500–2k,0.11007303585049827,0.9876577083761218,REG,OK,False,ML Test · Phone-safe
air_booth_1_1_3.wav,2000.0,4000.0,,2k–4k,0.13686437769894158,0.9938307652659387,REG,OK,False,ML Test · Phone-safe
air_booth_1_1_3.wav,4000.0,8000.0,,4k–8k,0.12680051032431428,0.9910412708765942,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_1.wav,125.0,250.0,,125–250,0.8447314538670749,0.9905220618826275,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_1.wav,250.0,500.0,,250–500,0.9344842307277148,0.9962606718858679,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_1.wav,500.0,2000.0,,500–2k,0.8731734542815563,0.9993824191703905,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_1.wav,2000.0,4000.0,,2k–4k,0.9514322412009912,0.9993490586133242,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_1.wav,4000.0,8000.0,,4k–8k,0.7656410685200928,0.9987502770878453,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_2.wav,125.0,250.0,,125–250,0.7032079228660838,0.9817092297088854,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_2.wav,250.0,500.0,,250–500,0.9030907609008683,0.99758602920116,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_2.wav,500.0,2000.0,,500–2k,0.8879972242982062,0.9995027443327089,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_2.wav,2000.0,4000.0,,2k–4k,0.9633627528144838,0.9997404473239617,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_2.wav,4000.0,8000.0,,4k–8k,0.7957684454147399,0.9975784877112718,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_3.wav,125.0,250.0,,125–250,0.7989863403276304,0.9970983866638362,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_3.wav,250.0,500.0,,250–500,0.8759135158587107,0.9958030830942985,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_3.wav,500.0,2000.0,,500–2k,0.8792346452167654,0.9985106546275685,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_3.wav,2000.0,4000.0,,2k–4k,0.9599053424623804,0.9991286969684887,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_3.wav,4000.0,8000.0,,4k–8k,0.7871001021342086,0.9984006859153385,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_4.wav,125.0,250.0,,125–250,0.7482898956642728,0.9912313512623737,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_4.wav,250.0,500.0,,250–500,0.9570473659904971,0.9911200001830868,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_4.wav,500.0,2000.0,,500–2k,0.8994780855363516,0.9993791695266089,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_4.wav,2000.0,4000.0,,2k–4k,0.9211881839934914,0.9988983108690328,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_4.wav,4000.0,8000.0,,4k–8k,0.767874944409641,0.9985528509396083,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_5.wav,125.0,250.0,,125–250,0.8845959257218657,0.9887086209984641,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_5.wav,250.0,500.0,,250–500,0.8574290515222646,0.9904816993378666,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_5.wav,500.0,2000.0,,500–2k,0.8833100458177698,0.998847580299373,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_5.wav,2000.0,4000.0,,2k–4k,0.9591919565959354,0.9995332952649958,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_5.wav,4000.0,8000.0,,4k–8k,0.7984048009614283,0.9976072376415264,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_6.wav,125.0,250.0,,125–250,0.7550348130062653,0.992060128009734,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_6.wav,250.0,500.0,,250–500,0.8910155442458906,0.9963758969463712,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_6.wav,500.0,2000.0,,500–2k,0.8856838253398707,0.9988190503172105,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_6.wav,2000.0,4000.0,,2k–4k,0.951354091500914,0.9991998352400913,REG,OK,False,ML Test · Phone-safe
air_lecture_0_0_6.wav,4000.0,8000.0,,4k–8k,0.7962743042007615,0.9982668597271929,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_1.wav,125.0,250.0,,125–250,0.826164373816485,0.9883661716528936,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_1.wav,250.0,500.0,,250–500,0.9179585800900876,0.9956245747268568,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_1.wav,500.0,2000.0,,500–2k,0.8554233621324703,0.9993059926743114,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_1.wav,2000.0,4000.0,,2k–4k,0.9249498335198066,0.9989476006329189,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_1.wav,4000.0,8000.0,,4k–8k,0.7896059096555459,0.9980761807156013,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_2.wav,125.0,250.0,,125–250,0.7042815932045516,0.983286909611883,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_2.wav,250.0,500.0,,250–500,0.8567686169077777,0.9960556112234628,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_2.wav,500.0,2000.0,,500–2k,0.8298419150232857,0.9994448278346235,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_2.wav,2000.0,4000.0,,2k–4k,0.7138347358238787,0.9984596453022095,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_2.wav,4000.0,8000.0,,4k–8k,0.5877579565856252,0.9984858132999237,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_3.wav,125.0,250.0,,125–250,0.788776132326664,0.9963267277176011,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_3.wav,250.0,500.0,,250–500,0.8600772628261534,0.995684867342566,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_3.wav,500.0,2000.0,,500–2k,0.8888584978342751,0.9991329612749147,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_3.wav,2000.0,4000.0,,2k–4k,0.9530293115890215,0.9993648982723773,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_3.wav,4000.0,8000.0,,4k–8k,0.8484032921688764,0.9975830030448086,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_4.wav,125.0,250.0,,125–250,0.7584294639250424,0.9908014213490695,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_4.wav,250.0,500.0,,250–500,0.9274527391326103,0.9942018505311188,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_4.wav,500.0,2000.0,,500–2k,0.884170019572965,0.998396774807105,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_4.wav,2000.0,4000.0,,2k–4k,0.9307096536708526,0.9995080745167941,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_4.wav,4000.0,8000.0,,4k–8k,0.8472628348539386,0.9972427767232056,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_5.wav,125.0,250.0,,125–250,0.8793040985775417,0.9902408462184458,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_5.wav,250.0,500.0,,250–500,0.8382536370960101,0.9961918587271789,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_5.wav,500.0,2000.0,,500–2k,0.8629073374597441,0.9995060992586638,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_5.wav,2000.0,4000.0,,2k–4k,0.9667805153916377,0.9997547421993537,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_5.wav,4000.0,8000.0,,4k–8k,0.8342579217590734,0.9954304130921636,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_6.wav,125.0,250.0,,125–250,0.7863118096688162,0.9893362163364563,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_6.wav,250.0,500.0,,250–500,0.8785940243722342,0.9964114123946654,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_6.wav,500.0,2000.0,,500–2k,0.8865419201813343,0.9995042307173364,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_6.wav,2000.0,4000.0,,2k–4k,0.9646679952562295,0.9993216447446442,REG,OK,False,ML Test · Phone-safe
air_lecture_0_1_6.wav,4000.0,8000.0,,4k–8k,0.8103942376803702,0.997855250725708,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_1.wav,125.0,250.0,,125–250,0.8143137220666036,0.9911053460981143,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_1.wav,250.0,500.0,,250–500,0.8522073397882738,0.9979415687395263,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_1.wav,500.0,2000.0,,500–2k,0.8579568000092199,0.9990842537089775,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_1.wav,2000.0,4000.0,,2k–4k,0.9472675792354409,0.9995934246940611,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_1.wav,4000.0,8000.0,,4k–8k,0.7581917168482578,0.9992544145989092,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_2.wav,125.0,250.0,,125–250,0.6712007743630807,0.9785189711029396,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_2.wav,250.0,500.0,,250–500,0.8781894029818967,0.9959872476210841,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_2.wav,500.0,2000.0,,500–2k,0.8773925341780189,0.999765645024446,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_2.wav,2000.0,4000.0,,2k–4k,0.9342624076567058,0.9993513440616949,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_2.wav,4000.0,8000.0,,4k–8k,0.7837138355611968,0.9975997523821397,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_3.wav,125.0,250.0,,125–250,0.8132259290632992,0.9973317338796754,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_3.wav,250.0,500.0,,250–500,0.8913511617313374,0.9955547692523851,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_3.wav,500.0,2000.0,,500–2k,0.8977453132310311,0.9993877078206272,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_3.wav,2000.0,4000.0,,2k–4k,0.9224121894273978,0.9997712837896465,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_3.wav,4000.0,8000.0,,4k–8k,0.7734813912926155,0.9982870831355514,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_4.wav,125.0,250.0,,125–250,0.7387015719164655,0.989674419696752,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_4.wav,250.0,500.0,,250–500,0.9300006274073326,0.9885566075218151,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_4.wav,500.0,2000.0,,500–2k,0.897546982965772,0.9988040439596432,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_4.wav,2000.0,4000.0,,2k–4k,0.9349180200601579,0.9995535492980947,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_4.wav,4000.0,8000.0,,4k–8k,0.7573586782081954,0.9982955777384864,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_5.wav,125.0,250.0,,125–250,0.8793121462503487,0.9864220037946465,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_5.wav,250.0,500.0,,250–500,0.8740580883815398,0.9920782432400774,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_5.wav,500.0,2000.0,,500–2k,0.9114058635308769,0.998978944374403,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_5.wav,2000.0,4000.0,,2k–4k,0.9592005582956604,0.9997019283078851,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_5.wav,4000.0,8000.0,,4k–8k,0.7954248152205499,0.9960253678525014,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_6.wav,125.0,250.0,,125–250,0.7397046310889129,0.9915795632448087,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_6.wav,250.0,500.0,,250–500,0.881684060238628,0.990992578889418,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_6.wav,500.0,2000.0,,500–2k,0.855384228456966,0.9991919453787631,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_6.wav,2000.0,4000.0,,2k–4k,0.9287232564218386,0.9995469231604242,REG,OK,False,ML Test · Phone-safe
air_lecture_1_0_6.wav,4000.0,8000.0,,4k–8k,0.7712282295795173,0.9987975203187672,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_1.wav,125.0,250.0,,125–250,0.7864310362709865,0.9902826507052688,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_1.wav,250.0,500.0,,250–500,0.8295889767237229,0.9951843326793283,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_1.wav,500.0,2000.0,,500–2k,0.8870335204118006,0.9989335447875033,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_1.wav,2000.0,4000.0,,2k–4k,0.9299712728503331,0.9995146076987838,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_1.wav,4000.0,8000.0,,4k–8k,0.7393816069809264,0.998501496507105,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_2.wav,125.0,250.0,,125–250,0.6242640171803807,0.9833469751980547,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_2.wav,250.0,500.0,,250–500,0.8440333401543525,0.9958949168089571,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_2.wav,500.0,2000.0,,500–2k,0.8274698829772559,0.9989332315119395,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_2.wav,2000.0,4000.0,,2k–4k,0.697982601541534,0.998870328848104,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_2.wav,4000.0,8000.0,,4k–8k,0.5557111130748722,0.9975326595877109,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_3.wav,125.0,250.0,,125–250,0.8232730635527069,0.9951093281274951,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_3.wav,250.0,500.0,,250–500,0.874565150824076,0.9916978589908483,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_3.wav,500.0,2000.0,,500–2k,0.8779319277547256,0.9994529698770298,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_3.wav,2000.0,4000.0,,2k–4k,0.9066849459854582,0.999300926959082,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_3.wav,4000.0,8000.0,,4k–8k,0.7893494074089676,0.9992731496760313,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_4.wav,125.0,250.0,,125–250,0.7335722006635494,0.9888859359801803,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_4.wav,250.0,500.0,,250–500,0.8969167537722548,0.9959667829402068,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_4.wav,500.0,2000.0,,500–2k,0.9151758292330128,0.9996707249482572,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_4.wav,2000.0,4000.0,,2k–4k,0.9337697846828862,0.9996240123049358,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_4.wav,4000.0,8000.0,,4k–8k,0.7723412273701484,0.998397126251844,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_5.wav,125.0,250.0,,125–250,0.8781733092009771,0.9908678643355894,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_5.wav,250.0,500.0,,250–500,0.8833901816921286,0.9913650989658043,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_5.wav,500.0,2000.0,,500–2k,0.8946447818689166,0.9995424596404434,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_5.wav,2000.0,4000.0,,2k–4k,0.9587027670374809,0.999283928867376,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_5.wav,4000.0,8000.0,,4k–8k,0.8328450031095217,0.997778974691487,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_6.wav,125.0,250.0,,125–250,0.7344889683578119,0.9891651695760599,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_6.wav,250.0,500.0,,250–500,0.8785515094028256,0.9934365830209937,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_6.wav,500.0,2000.0,,500–2k,0.8966168273231122,0.9995581055904852,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_6.wav,2000.0,4000.0,,2k–4k,0.9534491249900953,0.999160448129464,REG,OK,False,ML Test · Phone-safe
air_lecture_1_1_6.wav,4000.0,8000.0,,4k–8k,0.8422560161297413,0.9976716425170268,REG,OK,False,ML Test · Phone-safe
air_meeting_0_0_1.wav,125.0,250.0,,125–250,0.3853919045453845,0.9859691814146904,REG,OK,False,ML Test · Phone-safe
air_meeting_0_0_1.wav,250.0,500.0,,250–500,0.4063842752439119,0.9949974184784848,REG,OK,False,ML Test · Phone-safe
air_meeting_0_0_1.wav,500.0,2000.0,,500–2k,0.2998301841642916,0.9968229860669913,REG,OK,False,ML Test · Phone-safe
air_meeting_0_0_1.wav,2000.0,4000.0,,2k–4k,0.32400050703190086,0.9910600864869274,REG,OK,False,ML Test · Phone-safe
air_meeting_0_0_1.wav,4000.0,8000.0,,4k–8k,0.2983558035932194,0.9906385292213911,REG,OK,False,ML Test · Phone-safe
air_meeting_0_0_2.wav,125.0,250.0,,125–250,0.42820360035715377,0.984726466117537,REG,OK,False,ML Test · Phone-safe
air_meeting_0_0_2.wav,250.0,500.0,,250–500,0.3854597280817105,0.987887264483678,REG,OK,False,ML Test · Phone-safe
air_meeting_0_0_2.wav,500.0,2000.0,,500–2k,0.3505794963233113,0.9947216845215857,REG,OK,False,ML Test · Phone-safe
air_meeting_0_0_2.wav,2000.0,4000.0,,2k–4k,0.3276769946787612,0.9899473559165769,REG,OK,False,ML Test · Phone-safe
