file,band_lo_hz,band_hi_hz,band_label,band_tag,rt60_s,r2,method,quality,capped,mode
air_meeting_0_0_2.wav,4000.0,8000.0,,4k–8k,0.2921130594737857,0.9897245899096985,REG,OK,False,ML Test · Phone-safe
air_meeting_0_0_3.wav,125.0,250.0,,125–250,0.38157078972274766,0.9777358221423043,REG,OK,False,ML Test · Phone-safe
air_meeting_0_0_3.wav,250.0,500.0,,250–500,0.399829595605034,0.986255321843752,REG,OK,False,ML Test · Phone-safe
air_meeting_0_0_3.wav,500.0,2000.0,,500–2k,0.33320154262027213,0.9940981611875371,REG,OK,False,ML Test · Phone-safe
air_meeting_0_0_3.wav,2000.0,4000.0,,2k–4k,0.3283569249894857,0.9823127647863211,REG,OK,False,ML Test · Phone-safe
air_meeting_0_0_3.wav,4000.0,8000.0,,4k–8k,0.30809747522373176,0.9864889309463093,REG,OK,False,ML Test · Phone-safe
air_meeting_0_0_4.wav,125.0,250.0,,125–250,0.44351953894608426,0.9870634675350992,REG,OK,False,ML Test · Phone-safe
air_meeting_0_0_4.wav,250.0,500.0,,250–500,0.4274155617365073,0.9845156166540456,REG,OK,False,ML Test · Phone-safe
air_meeting_0_0_4.wav,500.0,2000.0,,500–2k,0.3490509476482058,0.9957658437157689,REG,OK,False,ML Test · Phone-safe
air_meeting_0_0_4.wav,2000.0,4000.0,,2k–4k,0.34281216771363643,0.9923200152510776,REG,OK,False,ML Test · Phone-safe
air_meeting_0_0_4.wav,4000.0,8000.0,,4k–8k,0.3145065421928982,0.9951995633528992,REG,OK,False,ML Test · Phone-safe
air_meeting_0_0_5.wav,125.0,250.0,,125–250,0.4625359886033741,0.9878066522359675,REG,OK,False,ML Test · Phone-safe
air_meeting_0_0_5.wav,250.0,500.0,,250–500,0.3673044612794885,0.9899629536425721,REG,OK,False,ML Test · Phone-safe
air_meeting_0_0_5.wav,500.0,2000.0,,500–2k,0.3440363342188828,0.9973168663131301,REG,OK,False,ML Test · Phone-safe
air_meeting_0_0_5.wav,2000.0,4000.0,,2k–4k,0.34511781952365256,0.9925785865959615,REG,OK,False,ML Test · Phone-safe
air_meeting_0_0_5.wav,4000.0,8000.0,,4k–8k,0.3290900659638341,0.9944861712826446,REG,OK,False,ML Test · Phone-safe
air_meeting_0_1_1.wav,125.0,250.0,,125–250,0.37670170848612244,0.9852195608258686,REG,OK,False,ML Test · Phone-safe
air_meeting_0_1_1.wav,250.0,500.0,,250–500,0.364558073244734,0.9923345042519787,REG,OK,False,ML Test · Phone-safe
air_meeting_0_1_1.wav,500.0,2000.0,,500–2k,0.3126819951204248,0.9935864835371755,REG,OK,False,ML Test · Phone-safe
air_meeting_0_1_1.wav,2000.0,4000.0,,2k–4k,0.29411424325501234,0.9880606733107419,REG,OK,False,ML Test · Phone-safe
air_meeting_0_1_1.wav,4000.0,8000.0,,4k–8k,0.2932842477053505,0.990902007054703,REG,OK,False,ML Test · Phone-safe
air_meeting_0_1_2.wav,125.0,250.0,,125–250,0.3962463144384191,0.9857640069076986,REG,OK,False,ML Test · Phone-safe
air_meeting_0_1_2.wav,250.0,500.0,,250–500,0.3557403870011917,0.9924469465209439,REG,OK,False,ML Test · Phone-safe
air_meeting_0_1_2.wav,500.0,2000.0,,500–2k,0.3449437140689437,0.9955209035582768,REG,OK,False,ML Test · Phone-safe
air_meeting_0_1_2.wav,2000.0,4000.0,,2k–4k,0.34244461315081215,0.982023557212837,REG,OK,False,ML Test · Phone-safe
air_meeting_0_1_2.wav,4000.0,8000.0,,4k–8k,0.2845454587946106,0.9928000687025373,REG,OK,False,ML Test · Phone-safe
air_meeting_0_1_3.wav,125.0,250.0,,125–250,0.35728848506344424,0.9872641095146435,REG,OK,False,ML Test · Phone-safe
air_meeting_0_1_3.wav,250.0,500.0,,250–500,0.3753877587276891,0.9920747445395837,REG,OK,False,ML Test · Phone-safe
air_meeting_0_1_3.wav,500.0,2000.0,,500–2k,0.322065502398229,0.9950042865538974,REG,OK,False,ML Test · Phone-safe
air_meeting_0_1_3.wav,2000.0,4000.0,,2k–4k,0.3180520754206858,0.9860789082316402,REG,OK,False,ML Test · Phone-safe
air_meeting_0_1_3.wav,4000.0,8000.0,,4k–8k,0.29760937239426,0.9916430611219231,REG,OK,False,ML Test · Phone-safe
air_meeting_0_1_4.wav,125.0,250.0,,125–250,0.42938714257287924,0.9932636080611652,REG,OK,False,ML Test · Phone-safe
air_meeting_0_1_4.wav,250.0,500.0,,250–500,0.41116254409649944,0.9897462195028589,REG,OK,False,ML Test · Phone-safe
air_meeting_0_1_4.wav,500.0,2000.0,,500–2k,0.33363765127756145,0.9946516933891464,REG,OK,False,ML Test · Phone-safe
air_meeting_0_1_4.wav,2000.0,4000.0,,2k–4k,0.34907369144125033,0.9925665967053492,REG,OK,False,ML Test · Phone-safe
air_meeting_0_1_4.wav,4000.0,8000.0,,4k–8k,0.3159936463536857,0.9953703271806175,REG,OK,False,ML Test · Phone-safe
air_meeting_0_1_5.wav,125.0,250.0,,125–250,0.49850498913741736,0.9847056210458387,REG,OK,False,ML Test · Phone-safe
air_meeting_0_1_5.wav,250.0,500.0,,250–500,0.3748217040274389,0.9895778910533997,REG,OK,False,ML Test · Phone-safe
air_meeting_0_1_5.wav,500.0,2000.0,,500–2k,0.33754277321679454,0.9968512404978888,REG,OK,False,ML Test · Phone-safe
air_meeting_0_1_5.wav,2000.0,4000.0,,2k–4k,0.3549978166159872,0.9918900399812272,REG,OK,False,ML Test · Phone-safe
air_meeting_0_1_5.wav,4000.0,8000.0,,4k–8k,0.30862073541669477,0.9941271994322809,REG,OK,False,ML Test · Phone-safe
air_meeting_1_0_1.wav,125.0,250.0,,125–250,0.3908354681186218,0.9851666736713623,REG,OK,False,ML Test · Phone-safe
air_meeting_1_0_1.wav,250.0,500.0,,250–500,0.4121200390995323,0.9891535307343529,REG,OK,False,ML Test · Phone-safe
air_meeting_1_0_1.wav,500.0,2000.0,,500–2k,0.32150226772974017,0.990178537744904,REG,OK,False,ML Test · Phone-safe
air_meeting_1_0_1.wav,2000.0,4000.0,,2k–4k,0.3354173119562678,0.991917065691507,REG,OK,False,ML Test · Phone-safe
air_meeting_1_0_1.wav,4000.0,8000.0,,4k–8k,0.3126931412258943,0.9928954921621678,REG,OK,False,ML Test · Phone-safe
air_meeting_1_0_2.wav,125.0,250.0,,125–250,0.4208761816690819,0.9888030380206627,REG,OK,False,ML Test · Phone-safe
air_meeting_1_0_2.wav,250.0,500.0,,250–500,0.3948403246120741,0.977017266137524,REG,OK,False,ML Test · Phone-safe
air_meeting_1_0_2.wav,500.0,2000.0,,500–2k,0.3457591911390256,0.9981947664236662,REG,OK,False,ML Test · Phone-safe
air_meeting_1_0_2.wav,2000.0,4000.0,,2k–4k,0.33221765756514327,0.9875139598453521,REG,OK,False,ML Test · Phone-safe
air_meeting_1_0_2.wav,4000.0,8000.0,,4k–8k,0.2954332582925914,0.993841559191653,REG,OK,False,ML Test · Phone-safe
air_meeting_1_0_3.wav,125.0,250.0,,125–250,0.3894693275035067,0.9680706179591383,REG,OK,False,ML Test · Phone-safe
air_meeting_1_0_3.wav,250.0,500.0,,250–500,0.41013075173033275,0.9883166494912452,REG,OK,False,ML Test · Phone-safe
air_meeting_1_0_3.wav,500.0,2000.0,,500–2k,0.33977778371239165,0.9939406554321701,REG,OK,False,ML Test · Phone-safe
air_meeting_1_0_3.wav,2000.0,4000.0,,2k–4k,0.31339603657894394,0.9834186328243228,REG,OK,False,ML Test · Phone-safe
air_meeting_1_0_3.wav,4000.0,8000.0,,4k–8k,0.2982326586706567,0.9917708379677954,REG,OK,False,ML Test · Phone-safe
air_meeting_1_0_4.wav,125.0,250.0,,125–250,0.4527445145509831,0.9697635845127522,REG,OK,False,ML Test · Phone-safe
air_meeting_1_0_4.wav,250.0,500.0,,250–500,0.4187333126904729,0.9922826328574639,REG,OK,False,ML Test · Phone-safe
air_meeting_1_0_4.wav,500.0,2000.0,,500–2k,0.36168259730732133,0.99484165220734,REG,OK,False,ML Test · Phone-safe
air_meeting_1_0_4.wav,2000.0,4000.0,,2k–4k,0.34102958726377763,0.9870238171391404,REG,OK,False,ML Test · Phone-safe
air_meeting_1_0_4.wav,4000.0,8000.0,,4k–8k,0.323959120226491,0.9951015192149246,REG,OK,False,ML Test · Phone-safe
air_meeting_1_0_5.wav,125.0,250.0,,125–250,0.5052339662898102,0.9885038189573243,REG,OK,False,ML Test · Phone-safe
air_meeting_1_0_5.wav,250.0,500.0,,250–500,0.3715823441109966,0.9884801016346704,REG,OK,False,ML Test · Phone-safe
air_meeting_1_0_5.wav,500.0,2000.0,,500–2k,0.3456791667726385,0.9968778157612261,REG,OK,False,ML Test · Phone-safe
air_meeting_1_0_5.wav,2000.0,4000.0,,2k–4k,0.33171899676725763,0.9965291867452067,REG,OK,False,ML Test · Phone-safe
air_meeting_1_0_5.wav,4000.0,8000.0,,4k–8k,0.3309485167924399,0.9938215828292749,REG,OK,False,ML Test · Phone-safe
air_meeting_1_1_1.wav,125.0,250.0,,125–250,0.38784252704925426,0.9704710772912206,REG,OK,False,ML Test · Phone-safe
air_meeting_1_1_1.wav,250.0,500.0,,250–500,0.4197302746007624,0.9879232750399858,REG,OK,False,ML Test · Phone-safe
air_meeting_1_1_1.wav,500.0,2000.0,,500–2k,0.3444301103635609,0.9965287516746527,REG,OK,False,ML Test · Phone-safe
air_meeting_1_1_1.wav,2000.0,4000.0,,2k–4k,0.3477103476034234,0.9918914897727709,REG,OK,False,ML Test · Phone-safe
air_meeting_1_1_1.wav,4000.0,8000.0,,4k–8k,0.3251883378909393,0.9954325052541513,REG,OK,False,ML Test · Phone-safe
air_meeting_1_1_2.wav,125.0,250.0,,125–250,0.39449541175630454,0.9867310493256043,REG,OK,False,ML Test · Phone-safe
air_meeting_1_1_2.wav,250.0,500.0,,250–500,0.3850577571109846,0.9895298049386773,REG,OK,False,ML Test · Phone-safe
air_meeting_1_1_2.wav,500.0,2000.0,,500–2k,0.3539417558424823,0.9972474092400518,REG,OK,False,ML Test · Phone-safe
air_meeting_1_1_2.wav,2000.0,4000.0,,2k–4k,0.3531768248474553,0.9871084042773913,REG,OK,False,ML Test · Phone-safe
air_meeting_1_1_2.wav,4000.0,8000.0,,4k–8k,0.30682929861239805,0.993825212254543,REG,OK,False,ML Test · Phone-safe
air_meeting_1_1_3.wav,125.0,250.0,,125–250,0.38531569694548184,0.9655370771574916,REG,OK,False,ML Test · Phone-safe
air_meeting_1_1_3.wav,250.0,500.0,,250–500,0.40295057043289584,0.9886978074272124,REG,OK,False,ML Test · Phone-safe
air_meeting_1_1_3.wav,500.0,2000.0,,500–2k,0.34896422651896886,0.9962279226164082,REG,OK,False,ML Test · Phone-safe
air_meeting_1_1_3.wav,2000.0,4000.0,,2k–4k,0.3210698331631915,0.9850873968670548,REG,OK,False,ML Test · Phone-safe
air_meeting_1_1_3.wav,4000.0,8000.0,,4k–8k,0.315703893223649,0.99411437793653,REG,OK,False,ML Test · Phone-safe
air_meeting_1_1_4.wav,125.0,250.0,,125–250,0.46524630028116926,0.971859335886315,REG,OK,False,ML Test · Phone-safe
air_meeting_1_1_4.wav,250.0,500.0,,250–500,0.415978507601835,0.9907297092750832,REG,OK,False,ML Test · Phone-safe
air_meeting_1_1_4.wav,500.0,2000.0,,500–2k,0.34092961773746333,0.9939105732662283,REG,OK,False,ML Test · Phone-safe
air_meeting_1_1_4.wav,2000.0,4000.0,,2k–4k,0.35268607431941634,0.9971780383585872,REG,OK,False,ML Test · Phone-safe
air_meeting_1_1_4.wav,4000.0,8000.0,,4k–8k,0.32494536376346433,0.9927701611555972,REG,OK,False,ML Test · Phone-safe
air_meeting_1_1_5.wav,125.0,250.0,,125–250,0.523458317420337,0.9930412503239521,REG,OK,False,ML Test · Phone-safe
air_meeting_1_1_5.wav,250.0,500.0,,250–500,0.37800201821087326,0.9889310018536241,REG,OK,False,ML Test · Phone-safe
air_meeting_1_1_5.wav,500.0,2000.0,,500–2k,0.346419756734563,0.9965059474117843,REG,OK,False,ML Test · Phone-safe
air_meeting_1_1_5.wav,2000.0,4000.0,,2k–4k,0.3350559037427084,0.9964023169036288,REG,OK,False,ML Test · Phone-safe
air_meeting_1_1_5.wav,4000.0,8000.0,,4k–8k,0.31390399668931457,0.9955929296905318,REG,OK,False,ML Test · Phone-safe
air_office_0_0_1.wav,125.0,250.0,,125–250,0.6485135416666666,0.9906800705504875,REG,OK,True,ML Test · Phone-safe
air_office_0_0_1.wav,250.0,500.0,,250–500,0.6485135416666666,0.9956977088340161,REG,OK,True,ML Test · Phone-safe
air_office_0_0_1.wav,500.0,2000.0,,500–2k,0.5042060375884874,0.9990656777851821,REG,OK,False,ML Test · Phone-safe
air_office_0_0_1.wav,2000.0,4000.0,,2k–4k,0.4129913974358101,0.9967365633753791,REG,OK,False,ML Test · Phone-safe
air_office_0_0_1.wav,4000.0,8000.0,,4k–8k,0.35058539461248395,0.9926542211365453,REG,OK,False,ML Test · Phone-safe
air_office_0_0_2.wav,125.0,250.0,,125–250,0.630621875,0.9904716328731418,REG,OK,True,ML Test · Phone-safe
air_office_0_0_2.wav,250.0,500.0,,250–500,0.64659375,0.9939798650800292,REG,OK,True,ML Test · Phone-safe
air_office_0_0_2.wav,500.0,2000.0,,500–2k,0.5009767992724439,0.9960732103052224,REG,OK,False,ML Test · Phone-safe
air_office_0_0_2.wav,2000.0,4000.0,,2k–4k,0.4014528136005239,0.9989013598204729,REG,OK,False,ML Test · Phone-safe
air_office_0_0_2.wav,4000.0,8000.0,,4k–8k,0.35167771248065866,0.9965472630245658,REG,OK,False,ML Test · Phone-safe
air_office_0_0_3.wav,125.0,250.0,,125–250,0.634303125,0.9870503545772401,REG,OK,True,ML Test · Phone-safe
air_office_0_0_3.wav,250.0,500.0,,250–500,0.64398125,0.9969538225920621,REG,OK,True,ML Test · Phone-safe
air_office_0_0_3.wav,500.0,2000.0,,500–2k,0.5057077188369582,0.9968847930885004,REG,OK,False,ML Test · Phone-safe
air_office_0_0_3.wav,2000.0,4000.0,,2k–4k,0.4023656638419479,0.9962931231880884,REG,OK,False,ML Test · Phone-safe
air_office_0_0_3.wav,4000.0,8000.0,,4k–8k,0.3462823619972117,0.9979712380960621,REG,OK,False,ML Test · Phone-safe
air_office_0_1_1.wav,125.0,250.0,,125–250,0.6485135416666666,0.9849762238322815,REG,OK,True,ML Test · Phone-safe
air_office_0_1_1.wav,250.0,500.0,,250–500,0.6485135416666666,0.9945628454265765,REG,OK,True,ML Test · Phone-safe
air_office_0_1_1.wav,500.0,2000.0,,500–2k,0.4856202444008885,0.9969265573681371,REG,OK,False,ML Test · Phone-safe
air_office_0_1_1.wav,2000.0,4000.0,,2k–4k,0.41378155453048265,0.9965820463434915,REG,OK,False,ML Test · Phone-safe
air_office_0_1_1.wav,4000.0,8000.0,,4k–8k,0.3405966801066338,0.9969217215311917,REG,OK,False,ML Test · Phone-safe
air_office_0_1_2.wav,125.0,250.0,,125–250,0.6306416666666667,0.9881768186262909,REG,OK,True,ML Test · Phone-safe
air_office_0_1_2.wav,250.0,500.0,,250–500,0.6466927083333334,0.9945585608587176,REG,OK,True,ML Test · Phone-safe
air_office_0_1_2.wav,500.0,2000.0,,500–2k,0.5014384565830479,0.9979179230256701,REG,OK,False,ML Test · Phone-safe
air_office_0_1_2.wav,2000.0,4000.0,,2k–4k,0.40170754638984196,0.9979732343773938,REG,OK,False,ML Test · Phone-safe
air_office_0_1_2.wav,4000.0,8000.0,,4k–8k,0.35017250866571736,0.9987554274320406,REG,OK,False,ML Test · Phone-safe
air_office_0_1_3.wav,125.0,250.0,,125–250,0.6308791666666667,0.9855646000603376,REG,OK,True,ML Test · Phone-safe
air_office_0_1_3.wav,250.0,500.0,,250–500,0.6440010416666667,0.9926544284488298,REG,OK,True,ML Test · Phone-safe
air_office_0_1_3.wav,500.0,2000.0,,500–2k,0.49406656169357455,0.9977947347141185,REG,OK,False,ML Test · Phone-safe
air_office_0_1_3.wav,2000.0,4000.0,,2k–4k,0.40221874005415903,0.9964682260568344,REG,OK,False,ML Test · Phone-safe
air_office_0_1_3.wav,4000.0,8000.0,,4k–8k,0.33984251736465454,0.9983357105738102,REG,OK,False,ML Test · Phone-safe
air_office_1_0_1.wav,125.0,250.0,,125–250,0.6485135416666666,0.9881732592352545,REG,OK,True,ML Test · Phone-safe
air_office_1_0_1.wav,250.0,500.0,,250–500,0.6485135416666666,0.9957437809844337,REG,OK,True,ML Test · Phone-safe
air_office_1_0_1.wav,500.0,2000.0,,500–2k,0.5042900026168134,0.9988520370517237,REG,OK,False,ML Test · Phone-safe
air_office_1_0_1.wav,2000.0,4000.0,,2k–4k,0.40016606604584026,0.9946675972898973,REG,OK,False,ML Test · Phone-safe
air_office_1_0_1.wav,4000.0,8000.0,,4k–8k,0.3286227199412579,0.9946285873136295,REG,OK,False,ML Test · Phone-safe
air_office_1_0_2.wav,125.0,250.0,,125–250,0.6308,0.9915263868561093,REG,OK,True,ML Test · Phone-safe
air_office_1_0_2.wav,250.0,500.0,,250–500,0.6466333333333333,0.9937125982808243,REG,OK,True,ML Test · Phone-safe
air_office_1_0_2.wav,500.0,2000.0,,500–2k,0.4893317137189842,0.9938991131418476,REG,OK,False,ML Test · Phone-safe
air_office_1_0_2.wav,2000.0,4000.0,,2k–4k,0.40162955365290987,0.9989417474037521,REG,OK,False,ML Test · Phone-safe
air_office_1_0_2.wav,4000.0,8000.0,,4k–8k,0.33651034825803394,0.9970933118448041,REG,OK,False,ML Test · Phone-safe
air_office_1_0_3.wav,125.0,250.0,,125–250,0.6127172406583922,0.9773602130560025,REG,OK,False,ML Test · Phone-safe
air_office_1_0_3.wav,250.0,500.0,,250–500,0.6438822916666667,0.9930618355897237,REG,OK,True,ML Test · Phone-safe
air_office_1_0_3.wav,500.0,2000.0,,500–2k,0.4840655812179671,0.9984837587533488,REG,OK,False,ML Test · Phone-safe
air_office_1_0_3.wav,2000.0,4000.0,,2k–4k,0.3959481947834853,0.9976054074921461,REG,OK,False,ML Test · Phone-safe
air_office_1_0_3.wav,4000.0,8000.0,,4k–8k,0.3376226553284259,0.9971876232430419,REG,OK,False,ML Test · Phone-safe
air_office_1_1_1.wav,125.0,250.0,,125–250,0.6485135416666666,0.9928096472135673,REG,OK,True,ML Test · Phone-safe
air_office_1_1_1.wav,250.0,500.0,,250–500,0.6485135416666666,0.9956079853656228,REG,OK,True,ML Test · Phone-safe
air_office_1_1_1.wav,500.0,2000.0,,500–2k,0.495284634114006,0.9982100367494459,REG,OK,False,ML Test · Phone-safe
air_office_1_1_1.wav,2000.0,4000.0,,2k–4k,0.39874029730794847,0.9975118655606939,REG,OK,False,ML Test · Phone-safe
air_office_1_1_1.wav,4000.0,8000.0,,4k–8k,0.3276462476053881,0.9966346903411215,REG,OK,False,ML Test · Phone-safe
air_office_1_1_2.wav,125.0,250.0,,125–250,0.6309583333333333,0.990382749134103,REG,OK,True,ML Test · Phone-safe
air_office_1_1_2.wav,250.0,500.0,,250–500,0.6467322916666667,0.9901930315027132,REG,OK,True,ML Test · Phone-safe
air_office_1_1_2.wav,500.0,2000.0,,500–2k,0.4796096950571359,0.997456507038668,REG,OK,False,ML Test · Phone-safe
air_office_1_1_2.wav,2000.0,4000.0,,2k–4k,0.3866807810455971,0.9981852234700612,REG,OK,False,ML Test · Phone-safe
air_office_1_1_2.wav,4000.0,8000.0,,4k–8k,0.32908590782534364,0.9956459941698057,REG,OK,False,ML Test · Phone-safe
air_office_1_1_3.wav,125.0,250.0,,125–250,0.5673479166666666,0.9788153099981921,REG,OK,True,ML Test · Phone-safe
air_office_1_1_3.wav,250.0,500.0,,250–500,0.64398125,0.992212763335098,REG,OK,True,ML Test · Phone-safe
air_office_1_1_3.wav,500.0,2000.0,,500–2k,0.47364444255078064,0.998980022697027,REG,OK,False,ML Test · Phone-safe
air_office_1_1_3.wav,2000.0,4000.0,,2k–4k,0.4078207325691043,0.9977916595518821,REG,OK,False,ML Test · Phone-safe
air_office_1_1_3.wav,4000.0,8000.0,,4k–8k,0.3417920749979689,0.998412079898657,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_0_mls.wav,125.0,250.0,,125–250,1.0846383465537612,0.984566430606294,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_0_mls.wav,250.0,500.0,,250–500,1.2406748791383049,0.981523049041416,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_0_mls.wav,500.0,2000.0,,500–2k,1.031361479460123,0.9745344712915914,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_0_mls.wav,2000.0,4000.0,,2k–4k,0.9858733345444218,0.9868957529495116,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_0_mls.wav,4000.0,8000.0,,4k–8k,0.9180353525897214,0.9880485078746366,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_105_mls.wav,125.0,250.0,,125–250,1.0126100774975666,0.979260194716869,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_105_mls.wav,250.0,500.0,,250–500,1.0757440390383426,0.976670992664972,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_105_mls.wav,500.0,2000.0,,500–2k,0.974505097556262,0.9891777301462132,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_105_mls.wav,2000.0,4000.0,,2k–4k,0.9088962562884254,0.9971415319482372,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_105_mls.wav,4000.0,8000.0,,4k–8k,0.8070391254721508,0.9946550384312277,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_120_mls.wav,125.0,250.0,,125–250,1.0223445111943936,0.9784492270315497,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_120_mls.wav,250.0,500.0,,250–500,1.1151659203740967,0.9804825330075119,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_120_mls.wav,500.0,2000.0,,500–2k,0.9526107113375238,0.9912884954116378,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_120_mls.wav,2000.0,4000.0,,2k–4k,0.9103036627131105,0.9967314032530935,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_120_mls.wav,4000.0,8000.0,,4k–8k,0.8330674993195039,0.9962541491768466,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_135_mls.wav,125.0,250.0,,125–250,1.0386183063205905,0.981619333736025,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_135_mls.wav,250.0,500.0,,250–500,1.0591333932180056,0.9857598814507476,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_135_mls.wav,500.0,2000.0,,500–2k,0.9177742252428034,0.9935567627489063,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_135_mls.wav,2000.0,4000.0,,2k–4k,0.9072834246743622,0.9947675965820939,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_135_mls.wav,4000.0,8000.0,,4k–8k,0.8268321270928606,0.9935239095905671,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_150_mls.wav,125.0,250.0,,125–250,1.1682019383907611,0.9865213694751095,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_150_mls.wav,250.0,500.0,,250–500,1.0901142404543858,0.9805349247304074,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_150_mls.wav,500.0,2000.0,,500–2k,0.9653579287048468,0.9910183914096433,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_150_mls.wav,2000.0,4000.0,,2k–4k,0.9052778374566299,0.9963823069694596,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_150_mls.wav,4000.0,8000.0,,4k–8k,0.827572942910606,0.9968688385571549,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_15_mls.wav,125.0,250.0,,125–250,0.9794638868784052,0.9894351930990475,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_15_mls.wav,250.0,500.0,,250–500,1.231762355611843,0.9835474662183628,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_15_mls.wav,500.0,2000.0,,500–2k,1.002157182741384,0.9901135940709687,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_15_mls.wav,2000.0,4000.0,,2k–4k,0.9873700957719818,0.9946029224722439,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_15_mls.wav,4000.0,8000.0,,4k–8k,0.895390602136812,0.997745422145256,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_165_mls.wav,125.0,250.0,,125–250,1.14592533278111,0.988869240590306,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_165_mls.wav,250.0,500.0,,250–500,1.1023452853520035,0.9838926216215547,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_165_mls.wav,500.0,2000.0,,500–2k,0.9203161697033978,0.9929332797925144,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_165_mls.wav,2000.0,4000.0,,2k–4k,0.9236327392625583,0.9953323485186786,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_165_mls.wav,4000.0,8000.0,,4k–8k,0.8548631417484982,0.9984470977703532,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_180_mls.wav,125.0,250.0,,125–250,1.1214189211511512,0.9883327822741422,REG,OK,False,ML Test · Phone-safe
