file,band_lo_hz,band_hi_hz,band_label,band_tag,rt60_s,r2,method,quality,capped,mode
air_stairway_0_1_1_180_mls.wav,250.0,500.0,,250–500,1.1351655030783951,0.9776889552717282,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_180_mls.wav,500.0,2000.0,,500–2k,0.9215171660519357,0.9926878799558162,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_180_mls.wav,2000.0,4000.0,,2k–4k,0.8706414273838731,0.9964345622788945,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_180_mls.wav,4000.0,8000.0,,4k–8k,0.8647525538573289,0.9981819787819555,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_30_mls.wav,125.0,250.0,,125–250,1.0116296167112795,0.9889760541163245,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_30_mls.wav,250.0,500.0,,250–500,1.221818316766257,0.9770620542714028,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_30_mls.wav,500.0,2000.0,,500–2k,1.0634472985234211,0.9914710060014046,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_30_mls.wav,2000.0,4000.0,,2k–4k,0.9728788548747156,0.9958651470004536,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_30_mls.wav,4000.0,8000.0,,4k–8k,0.8800982735491831,0.9980917151629333,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_45_mls.wav,125.0,250.0,,125–250,1.07108472609804,0.9888728701019295,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_45_mls.wav,250.0,500.0,,250–500,1.1866625348194237,0.9743830729115469,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_45_mls.wav,500.0,2000.0,,500–2k,1.0560182646838454,0.9861680720045475,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_45_mls.wav,2000.0,4000.0,,2k–4k,0.9621586349974517,0.9928214808254565,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_45_mls.wav,4000.0,8000.0,,4k–8k,0.8914563313310309,0.9944553543611255,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_60_mls.wav,125.0,250.0,,125–250,1.0751566049895531,0.9877584579462981,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_60_mls.wav,250.0,500.0,,250–500,1.1290625389723685,0.9806312658872809,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_60_mls.wav,500.0,2000.0,,500–2k,1.032441095245992,0.9890029408127238,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_60_mls.wav,2000.0,4000.0,,2k–4k,0.9363739482261686,0.9933838770680449,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_60_mls.wav,4000.0,8000.0,,4k–8k,0.8529725475967163,0.9974531747830868,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_75_mls.wav,125.0,250.0,,125–250,1.0444685631926263,0.9862701924950914,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_75_mls.wav,250.0,500.0,,250–500,1.1428577662147519,0.9817270641777347,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_75_mls.wav,500.0,2000.0,,500–2k,1.0045748028027663,0.9883536300584344,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_75_mls.wav,2000.0,4000.0,,2k–4k,0.9671578523016315,0.9978018360600117,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_75_mls.wav,4000.0,8000.0,,4k–8k,0.8562206148612649,0.9961472401360691,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_90_mls.wav,125.0,250.0,,125–250,1.1215642582231657,0.9753085827288371,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_90_mls.wav,250.0,500.0,,250–500,1.1154329253452038,0.9693696123870387,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_90_mls.wav,500.0,2000.0,,500–2k,0.9729560434242532,0.9870139355706468,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_90_mls.wav,2000.0,4000.0,,2k–4k,0.9397685125566522,0.9950248015493538,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_1_90_mls.wav,4000.0,8000.0,,4k–8k,0.8128565202450897,0.996734019089168,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_0_mls.wav,125.0,250.0,,125–250,1.2031453177158928,0.9920253774136326,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_0_mls.wav,250.0,500.0,,250–500,1.1718315458137654,0.9879294348088146,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_0_mls.wav,500.0,2000.0,,500–2k,1.1352822390433672,0.9869031106525561,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_0_mls.wav,2000.0,4000.0,,2k–4k,0.989275706665175,0.9941975430426784,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_0_mls.wav,4000.0,8000.0,,4k–8k,0.8698711611221437,0.9986499552798682,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_105_mls.wav,125.0,250.0,,125–250,1.0850441245831886,0.9828838180821662,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_105_mls.wav,250.0,500.0,,250–500,1.2316664251585965,0.9700241548993324,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_105_mls.wav,500.0,2000.0,,500–2k,1.0463201766869958,0.9859680500719648,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_105_mls.wav,2000.0,4000.0,,2k–4k,0.9525197636604574,0.997492505653235,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_105_mls.wav,4000.0,8000.0,,4k–8k,0.8333460642314194,0.9943103702024723,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_120_mls.wav,125.0,250.0,,125–250,1.0211607045810167,0.9744684442396436,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_120_mls.wav,250.0,500.0,,250–500,1.1288634966312792,0.9885437393607547,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_120_mls.wav,500.0,2000.0,,500–2k,1.059160289954095,0.9864499603053095,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_120_mls.wav,2000.0,4000.0,,2k–4k,0.9582781568692224,0.9965981283007237,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_120_mls.wav,4000.0,8000.0,,4k–8k,0.8195129253801668,0.9920440971274097,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_135_mls.wav,125.0,250.0,,125–250,1.0185024699660459,0.9860573288886011,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_135_mls.wav,250.0,500.0,,250–500,1.2009912882418747,0.9849180714467973,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_135_mls.wav,500.0,2000.0,,500–2k,1.0219918794745524,0.989303426278845,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_135_mls.wav,2000.0,4000.0,,2k–4k,0.9301345115709004,0.9935363907425401,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_135_mls.wav,4000.0,8000.0,,4k–8k,0.8329486344363368,0.9955167040573478,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_150_mls.wav,125.0,250.0,,125–250,1.170344568302343,0.971600100421906,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_150_mls.wav,250.0,500.0,,250–500,1.1905872517792664,0.9828579301361497,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_150_mls.wav,500.0,2000.0,,500–2k,0.992287805277782,0.988551712673199,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_150_mls.wav,2000.0,4000.0,,2k–4k,0.9344137407946932,0.9950146528571011,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_150_mls.wav,4000.0,8000.0,,4k–8k,0.8510911671525014,0.9970728558762765,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_15_mls.wav,125.0,250.0,,125–250,1.1429071904388814,0.9956904175703022,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_15_mls.wav,250.0,500.0,,250–500,1.2734292270577254,0.9946687049218242,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_15_mls.wav,500.0,2000.0,,500–2k,1.157196944088566,0.9817911797800365,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_15_mls.wav,2000.0,4000.0,,2k–4k,0.9754191585302432,0.9957425543650608,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_15_mls.wav,4000.0,8000.0,,4k–8k,0.9041564369254717,0.9961636329727911,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_165_mls.wav,125.0,250.0,,125–250,1.2008842921007883,0.9840932847920818,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_165_mls.wav,250.0,500.0,,250–500,1.1580867888309683,0.9919278476215222,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_165_mls.wav,500.0,2000.0,,500–2k,1.0286984721357548,0.98387583191122,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_165_mls.wav,2000.0,4000.0,,2k–4k,0.8921394823566557,0.995997886671655,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_165_mls.wav,4000.0,8000.0,,4k–8k,0.8688298266056943,0.9983134593272441,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_180_mls.wav,125.0,250.0,,125–250,1.136683310443864,0.9878233228177217,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_180_mls.wav,250.0,500.0,,250–500,1.2095495720357796,0.9803652080041462,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_180_mls.wav,500.0,2000.0,,500–2k,1.0028970108984179,0.9865758356101414,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_180_mls.wav,2000.0,4000.0,,2k–4k,0.9197107470340371,0.9934275889568297,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_180_mls.wav,4000.0,8000.0,,4k–8k,0.8519852775596158,0.9976292964964346,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_30_mls.wav,125.0,250.0,,125–250,1.1051751502299743,0.9912420541930924,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_30_mls.wav,250.0,500.0,,250–500,1.210550072553853,0.9933248017674676,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_30_mls.wav,500.0,2000.0,,500–2k,1.1815232676248952,0.987044131944049,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_30_mls.wav,2000.0,4000.0,,2k–4k,0.9924264592257316,0.9938993304463445,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_30_mls.wav,4000.0,8000.0,,4k–8k,0.8824910484929256,0.9975705260616806,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_45_mls.wav,125.0,250.0,,125–250,1.1853683599210185,0.9951000399894868,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_45_mls.wav,250.0,500.0,,250–500,1.2950875,0.9851378933797387,REG,OK,True,ML Test · Phone-safe
air_stairway_0_1_2_45_mls.wav,500.0,2000.0,,500–2k,1.1492816632208471,0.9900346395521401,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_45_mls.wav,2000.0,4000.0,,2k–4k,1.0379407741655684,0.9938581745197643,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_45_mls.wav,4000.0,8000.0,,4k–8k,0.880478236196537,0.9981324453063698,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_60_mls.wav,125.0,250.0,,125–250,1.1122901792718891,0.9875780541181427,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_60_mls.wav,250.0,500.0,,250–500,1.2951072916666666,0.9907968460270667,REG,OK,True,ML Test · Phone-safe
air_stairway_0_1_2_60_mls.wav,500.0,2000.0,,500–2k,1.1172916424877974,0.9919851763681006,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_60_mls.wav,2000.0,4000.0,,2k–4k,1.0040670484362342,0.9946818760682664,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_60_mls.wav,4000.0,8000.0,,4k–8k,0.8789126662253007,0.9984309846817209,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_75_mls.wav,125.0,250.0,,125–250,1.0297043574038942,0.9925981064161801,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_75_mls.wav,250.0,500.0,,250–500,1.2741731065600868,0.9920168130138417,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_75_mls.wav,500.0,2000.0,,500–2k,1.1244406829946627,0.9858541428944024,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_75_mls.wav,2000.0,4000.0,,2k–4k,0.9830249614172959,0.9953038480298324,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_75_mls.wav,4000.0,8000.0,,4k–8k,0.8514000753290272,0.9964021565495604,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_90_mls.wav,125.0,250.0,,125–250,1.0728840657567345,0.9908308559051465,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_90_mls.wav,250.0,500.0,,250–500,1.2954635416666664,0.9856570037113603,REG,OK,True,ML Test · Phone-safe
air_stairway_0_1_2_90_mls.wav,500.0,2000.0,,500–2k,1.0698305339825598,0.9859183592355664,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_90_mls.wav,2000.0,4000.0,,2k–4k,0.9501975773172663,0.9971101153240999,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_2_90_mls.wav,4000.0,8000.0,,4k–8k,0.8085894297995585,0.9965399180333946,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_0_mls.wav,125.0,250.0,,125–250,1.1831409284558685,0.9877823346993777,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_0_mls.wav,250.0,500.0,,250–500,1.2817083333333332,0.9896040801755084,REG,OK,True,ML Test · Phone-safe
air_stairway_0_1_3_0_mls.wav,500.0,2000.0,,500–2k,1.1418995614676035,0.9853598495590161,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_0_mls.wav,2000.0,4000.0,,2k–4k,1.0210033971799448,0.99419742673707,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_0_mls.wav,4000.0,8000.0,,4k–8k,0.8859579840724705,0.9985303674682977,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_105_mls.wav,125.0,250.0,,125–250,1.1235483609045536,0.9782163975976612,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_105_mls.wav,250.0,500.0,,250–500,1.2926927083333333,0.9655143942344284,REG,OK,True,ML Test · Phone-safe
air_stairway_0_1_3_105_mls.wav,500.0,2000.0,,500–2k,1.1295311334747764,0.9881370825088613,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_105_mls.wav,2000.0,4000.0,,2k–4k,0.9662264264789029,0.9969519213536532,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_105_mls.wav,4000.0,8000.0,,4k–8k,0.844986689813669,0.9976518320140271,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_120_mls.wav,125.0,250.0,,125–250,1.2229391790785684,0.9860999863579712,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_120_mls.wav,250.0,500.0,,250–500,1.2442327585871733,0.9930464298283099,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_120_mls.wav,500.0,2000.0,,500–2k,1.0786320983847006,0.9886291433712897,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_120_mls.wav,2000.0,4000.0,,2k–4k,0.9569610558630491,0.9968723595471337,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_120_mls.wav,4000.0,8000.0,,4k–8k,0.8239342582048212,0.997509109162836,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_135_mls.wav,125.0,250.0,,125–250,1.2101146182426186,0.9865763016882032,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_135_mls.wav,250.0,500.0,,250–500,1.24112908153932,0.987626016851705,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_135_mls.wav,500.0,2000.0,,500–2k,1.068713897923595,0.986565109590775,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_135_mls.wav,2000.0,4000.0,,2k–4k,0.9587185054686181,0.9963582358254066,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_135_mls.wav,4000.0,8000.0,,4k–8k,0.8229408960898073,0.9949336172851245,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_150_mls.wav,125.0,250.0,,125–250,1.1285198444217999,0.9919707691723781,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_150_mls.wav,250.0,500.0,,250–500,1.2024782532851142,0.9849728958523869,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_150_mls.wav,500.0,2000.0,,500–2k,1.0293838296526285,0.9843270973760866,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_150_mls.wav,2000.0,4000.0,,2k–4k,0.9383697966427512,0.9974556840363915,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_150_mls.wav,4000.0,8000.0,,4k–8k,0.8598926502826298,0.9975909650953152,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_15_mls.wav,125.0,250.0,,125–250,1.2068433862296801,0.9815821020091272,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_15_mls.wav,250.0,500.0,,250–500,1.2921385416666666,0.9876828112404437,REG,OK,True,ML Test · Phone-safe
air_stairway_0_1_3_15_mls.wav,500.0,2000.0,,500–2k,1.1952145777154544,0.9866568527638325,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_15_mls.wav,2000.0,4000.0,,2k–4k,1.0132781853069577,0.9937862742849289,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_15_mls.wav,4000.0,8000.0,,4k–8k,0.9079999443654614,0.9956104710821099,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_165_mls.wav,125.0,250.0,,125–250,1.1728373891024646,0.9912379678739422,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_165_mls.wav,250.0,500.0,,250–500,1.1748914376119426,0.9898481217236377,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_165_mls.wav,500.0,2000.0,,500–2k,1.0366397411559105,0.9926048502827799,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_165_mls.wav,2000.0,4000.0,,2k–4k,0.9417181237339062,0.9963869782438235,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_165_mls.wav,4000.0,8000.0,,4k–8k,0.860626127864393,0.9975523048579481,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_180_mls.wav,125.0,250.0,,125–250,1.1457752417565625,0.9917837831205307,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_180_mls.wav,250.0,500.0,,250–500,1.248999483107296,0.9853623127033795,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_180_mls.wav,500.0,2000.0,,500–2k,1.0480639837154333,0.9895919497521616,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_180_mls.wav,2000.0,4000.0,,2k–4k,0.9546562267832839,0.9930170776364916,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_180_mls.wav,4000.0,8000.0,,4k–8k,0.8724597867546241,0.9971607385764311,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_30_mls.wav,125.0,250.0,,125–250,1.2415114583333333,0.981478768522956,REG,OK,True,ML Test · Phone-safe
air_stairway_0_1_3_30_mls.wav,250.0,500.0,,250–500,1.2922177083333333,0.9929380222248783,REG,OK,True,ML Test · Phone-safe
air_stairway_0_1_3_30_mls.wav,500.0,2000.0,,500–2k,1.162071362434975,0.9868994662294324,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_30_mls.wav,2000.0,4000.0,,2k–4k,1.049161475098346,0.9960285921999372,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_30_mls.wav,4000.0,8000.0,,4k–8k,0.894818450267759,0.9981897080661157,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_45_mls.wav,125.0,250.0,,125–250,1.1568712737431006,0.9897345693609079,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_45_mls.wav,250.0,500.0,,250–500,1.2856721746668354,0.9830108460576685,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_45_mls.wav,500.0,2000.0,,500–2k,1.2301260690679012,0.9800979586259245,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_45_mls.wav,2000.0,4000.0,,2k–4k,1.0175588171536125,0.997158979113574,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_45_mls.wav,4000.0,8000.0,,4k–8k,0.8878307154378059,0.9981110409650455,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_60_mls.wav,125.0,250.0,,125–250,1.2475280447951114,0.9919039674004373,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_60_mls.wav,250.0,500.0,,250–500,1.2923958333333332,0.968484464025774,REG,OK,True,ML Test · Phone-safe
air_stairway_0_1_3_60_mls.wav,500.0,2000.0,,500–2k,1.2405197495774927,0.9853850778857733,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_60_mls.wav,2000.0,4000.0,,2k–4k,1.036516876151253,0.9961384147480186,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_60_mls.wav,4000.0,8000.0,,4k–8k,0.8930471602961321,0.9986831840518916,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_75_mls.wav,125.0,250.0,,125–250,1.2484090857172083,0.978541584315557,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_75_mls.wav,250.0,500.0,,250–500,1.2828912899496538,0.9938302415951564,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_75_mls.wav,500.0,2000.0,,500–2k,1.2224851150284315,0.9867328962303942,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_75_mls.wav,2000.0,4000.0,,2k–4k,1.0270961464579127,0.9961191208583421,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_75_mls.wav,4000.0,8000.0,,4k–8k,0.8899240492430885,0.9976430067899541,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_90_mls.wav,125.0,250.0,,125–250,1.2125868771762758,0.9812777382845366,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_90_mls.wav,250.0,500.0,,250–500,1.2770341548619357,0.9839927666145075,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_90_mls.wav,500.0,2000.0,,500–2k,1.1506247248077885,0.9826789575661256,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_90_mls.wav,2000.0,4000.0,,2k–4k,0.9886806805143818,0.9960983472097954,REG,OK,False,ML Test · Phone-safe
air_stairway_0_1_3_90_mls.wav,4000.0,8000.0,,4k–8k,0.8503111085576094,0.9966196276173582,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_0_mls.wav,125.0,250.0,,125–250,1.052843736173235,0.9845523084612549,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_0_mls.wav,250.0,500.0,,250–500,1.1247772709923263,0.9917877915004576,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_0_mls.wav,500.0,2000.0,,500–2k,0.9436814263883107,0.9835872385703837,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_0_mls.wav,2000.0,4000.0,,2k–4k,0.8826215466067319,0.9887171482340625,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_0_mls.wav,4000.0,8000.0,,4k–8k,0.8674687684016553,0.9975383427177114,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_105_mls.wav,125.0,250.0,,125–250,1.0123941290474137,0.9758713316263541,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_105_mls.wav,250.0,500.0,,250–500,1.2099150591793453,0.9838817476450425,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_105_mls.wav,500.0,2000.0,,500–2k,1.1001176715104712,0.9831818514311755,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_105_mls.wav,2000.0,4000.0,,2k–4k,1.0016308772700935,0.9954532475364195,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_105_mls.wav,4000.0,8000.0,,4k–8k,0.8566313318281651,0.9979026281891812,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_120_mls.wav,125.0,250.0,,125–250,0.982431145961845,0.9823466514192695,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_120_mls.wav,250.0,500.0,,250–500,1.1556401991574503,0.9821125880503653,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_120_mls.wav,500.0,2000.0,,500–2k,1.0885576642467085,0.9888490767639558,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_120_mls.wav,2000.0,4000.0,,2k–4k,0.994866330487119,0.9972861083506146,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_120_mls.wav,4000.0,8000.0,,4k–8k,0.8908081136416373,0.9976379239444619,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_135_mls.wav,125.0,250.0,,125–250,1.0035186939137841,0.9866335116695033,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_135_mls.wav,250.0,500.0,,250–500,1.1245807245614223,0.9918542453252076,REG,OK,False,ML Test · Phone-safe
