file,band_lo_hz,band_hi_hz,band_label,band_tag,rt60_s,r2,method,quality,capped,mode
air_stairway_1_1_1_135_mls.wav,500.0,2000.0,,500–2k,1.155200281247135,0.9890881984015509,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_135_mls.wav,2000.0,4000.0,,2k–4k,1.0212538028353184,0.9959361611106408,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_135_mls.wav,4000.0,8000.0,,4k–8k,0.8846343289377916,0.9986856664483164,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_150_mls.wav,125.0,250.0,,125–250,1.1147531842806382,0.9804016963162856,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_150_mls.wav,250.0,500.0,,250–500,1.1358934429737726,0.9762333760777664,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_150_mls.wav,500.0,2000.0,,500–2k,1.1703622726831213,0.982785375978934,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_150_mls.wav,2000.0,4000.0,,2k–4k,1.0534612165841368,0.9939601729249311,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_150_mls.wav,4000.0,8000.0,,4k–8k,0.8898766443662834,0.997187373442458,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_15_mls.wav,125.0,250.0,,125–250,1.0088142277451553,0.9882042895944236,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_15_mls.wav,250.0,500.0,,250–500,1.1792749443189965,0.9853268866982459,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_15_mls.wav,500.0,2000.0,,500–2k,0.9965128864981272,0.9866981950717361,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_15_mls.wav,2000.0,4000.0,,2k–4k,0.9344671763691439,0.9951690637185466,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_15_mls.wav,4000.0,8000.0,,4k–8k,0.8804919546264546,0.9979941794223914,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_165_mls.wav,125.0,250.0,,125–250,1.0730006836423371,0.9828582655283168,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_165_mls.wav,250.0,500.0,,250–500,1.161934164004443,0.9824350718846157,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_165_mls.wav,500.0,2000.0,,500–2k,1.1093629018022382,0.9854692197073653,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_165_mls.wav,2000.0,4000.0,,2k–4k,1.0150415175115743,0.9950709002483087,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_165_mls.wav,4000.0,8000.0,,4k–8k,0.9231463643101804,0.9983276344115671,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_180_mls.wav,125.0,250.0,,125–250,1.0839324651498088,0.986563347780286,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_180_mls.wav,250.0,500.0,,250–500,1.1822595822535136,0.9895788802345982,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_180_mls.wav,500.0,2000.0,,500–2k,1.1485158752332216,0.9829435690570931,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_180_mls.wav,2000.0,4000.0,,2k–4k,1.006580394078834,0.9956464973192375,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_180_mls.wav,4000.0,8000.0,,4k–8k,0.9098013862098014,0.9980369586762725,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_30_mls.wav,125.0,250.0,,125–250,1.030805867554083,0.9875914912784913,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_30_mls.wav,250.0,500.0,,250–500,1.2599752173461058,0.9926670507563768,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_30_mls.wav,500.0,2000.0,,500–2k,1.0005533227559096,0.9874563260619713,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_30_mls.wav,2000.0,4000.0,,2k–4k,0.906948587763744,0.9956568267896927,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_30_mls.wav,4000.0,8000.0,,4k–8k,0.8765440906478793,0.9955269483007343,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_45_mls.wav,125.0,250.0,,125–250,1.0184143693834822,0.9816642076070141,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_45_mls.wav,250.0,500.0,,250–500,1.1479205324087913,0.9769194085576887,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_45_mls.wav,500.0,2000.0,,500–2k,0.9865098106415171,0.9883427973192571,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_45_mls.wav,2000.0,4000.0,,2k–4k,0.9435784637543471,0.9947127090370543,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_45_mls.wav,4000.0,8000.0,,4k–8k,0.8474111068452533,0.9950306126831702,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_60_mls.wav,125.0,250.0,,125–250,0.9824645909989173,0.9730265426304446,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_60_mls.wav,250.0,500.0,,250–500,1.1285093782231161,0.984828621488664,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_60_mls.wav,500.0,2000.0,,500–2k,0.9836702335986615,0.989844823220579,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_60_mls.wav,2000.0,4000.0,,2k–4k,0.9704715939157633,0.9975241387563436,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_60_mls.wav,4000.0,8000.0,,4k–8k,0.851167423761023,0.9982474597795543,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_75_mls.wav,125.0,250.0,,125–250,1.014883144383909,0.9746217221463597,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_75_mls.wav,250.0,500.0,,250–500,1.10054900188741,0.9847119165964588,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_75_mls.wav,500.0,2000.0,,500–2k,1.0506347669807532,0.991342972832391,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_75_mls.wav,2000.0,4000.0,,2k–4k,0.9709603872752199,0.996918924295322,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_75_mls.wav,4000.0,8000.0,,4k–8k,0.8693080123525769,0.9986421583543605,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_90_mls.wav,125.0,250.0,,125–250,1.1136305162874032,0.9695306342572884,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_90_mls.wav,250.0,500.0,,250–500,1.1754693190621546,0.973840644420307,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_90_mls.wav,500.0,2000.0,,500–2k,1.0479043612332022,0.9889618033242484,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_90_mls.wav,2000.0,4000.0,,2k–4k,0.968793671355362,0.9962309176308249,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_1_90_mls.wav,4000.0,8000.0,,4k–8k,0.8405413569806716,0.9979432487249119,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_0_mls.wav,125.0,250.0,,125–250,1.1595510027318026,0.9947699020901487,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_0_mls.wav,250.0,500.0,,250–500,1.1010304017388102,0.9925385838697149,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_0_mls.wav,500.0,2000.0,,500–2k,1.0529013092833253,0.9927094262843176,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_0_mls.wav,2000.0,4000.0,,2k–4k,0.9648872160744714,0.9946549117636536,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_0_mls.wav,4000.0,8000.0,,4k–8k,0.8861744193250571,0.9990674471772888,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_105_mls.wav,125.0,250.0,,125–250,1.0463420683733893,0.9933180150895788,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_105_mls.wav,250.0,500.0,,250–500,1.2403884685144562,0.9844568475162709,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_105_mls.wav,500.0,2000.0,,500–2k,1.180935099669597,0.9877061976637372,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_105_mls.wav,2000.0,4000.0,,2k–4k,1.0389939025984185,0.997168631788685,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_105_mls.wav,4000.0,8000.0,,4k–8k,0.8795775993541316,0.9949236690154296,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_120_mls.wav,125.0,250.0,,125–250,1.0239062022468128,0.9852528234059587,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_120_mls.wav,250.0,500.0,,250–500,1.2898069368970937,0.9891600465914507,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_120_mls.wav,500.0,2000.0,,500–2k,1.2248532129435572,0.9868656870011894,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_120_mls.wav,2000.0,4000.0,,2k–4k,1.0798193738072082,0.9950850654219291,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_120_mls.wav,4000.0,8000.0,,4k–8k,0.9109312064672781,0.9978934559478672,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_135_mls.wav,125.0,250.0,,125–250,1.0201046553943176,0.9822463983146259,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_135_mls.wav,250.0,500.0,,250–500,1.2950875,0.9836313832959536,REG,OK,True,ML Test · Phone-safe
air_stairway_1_1_2_135_mls.wav,500.0,2000.0,,500–2k,1.2250799802673096,0.9812279801911576,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_135_mls.wav,2000.0,4000.0,,2k–4k,1.0655592818930941,0.9926121184225732,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_135_mls.wav,4000.0,8000.0,,4k–8k,0.910511428767464,0.995998794337711,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_150_mls.wav,125.0,250.0,,125–250,1.112181535140281,0.9848653529373607,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_150_mls.wav,250.0,500.0,,250–500,1.2111906605710059,0.9906036886949442,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_150_mls.wav,500.0,2000.0,,500–2k,1.205581028360074,0.9844987565514411,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_150_mls.wav,2000.0,4000.0,,2k–4k,1.08463751319456,0.9923223435383243,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_150_mls.wav,4000.0,8000.0,,4k–8k,0.9331424499354809,0.9961560699676786,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_15_mls.wav,125.0,250.0,,125–250,1.1025282391250144,0.9909245313688174,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_15_mls.wav,250.0,500.0,,250–500,1.2449616117712203,0.9930405590731434,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_15_mls.wav,500.0,2000.0,,500–2k,1.1108331283351447,0.9855726123140017,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_15_mls.wav,2000.0,4000.0,,2k–4k,0.9368627802470788,0.9983607519098318,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_15_mls.wav,4000.0,8000.0,,4k–8k,0.8665838416659722,0.997296520950799,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_165_mls.wav,125.0,250.0,,125–250,1.1743467532272032,0.9880771937117494,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_165_mls.wav,250.0,500.0,,250–500,1.2210911792443873,0.9897381843437947,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_165_mls.wav,500.0,2000.0,,500–2k,1.192050876300179,0.9836886650070792,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_165_mls.wav,2000.0,4000.0,,2k–4k,1.044551425941549,0.9908508173970652,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_165_mls.wav,4000.0,8000.0,,4k–8k,0.9121422026465701,0.9986421118513295,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_180_mls.wav,125.0,250.0,,125–250,1.1742835033288572,0.9873970222335939,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_180_mls.wav,250.0,500.0,,250–500,1.1922963268181124,0.992180903281439,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_180_mls.wav,500.0,2000.0,,500–2k,1.1990688583057074,0.9866770362470009,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_180_mls.wav,2000.0,4000.0,,2k–4k,1.0253511131830157,0.9938311494275437,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_180_mls.wav,4000.0,8000.0,,4k–8k,0.9075090343067058,0.9976432934863522,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_30_mls.wav,125.0,250.0,,125–250,1.073612259922443,0.9852865675617182,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_30_mls.wav,250.0,500.0,,250–500,1.2137474094305705,0.9913181008314493,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_30_mls.wav,500.0,2000.0,,500–2k,1.0802555394358537,0.9870594166793973,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_30_mls.wav,2000.0,4000.0,,2k–4k,0.949708581005986,0.997862242178768,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_30_mls.wav,4000.0,8000.0,,4k–8k,0.8601916438853102,0.9986823060744234,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_45_mls.wav,125.0,250.0,,125–250,1.129610897454941,0.9901147132428348,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_45_mls.wav,250.0,500.0,,250–500,1.2955822916666666,0.9791760161779293,REG,OK,True,ML Test · Phone-safe
air_stairway_1_1_2_45_mls.wav,500.0,2000.0,,500–2k,1.0947892737833014,0.9851300927059656,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_45_mls.wav,2000.0,4000.0,,2k–4k,0.9686431920497387,0.9946127873568698,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_45_mls.wav,4000.0,8000.0,,4k–8k,0.8439273902493833,0.9977504544419491,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_60_mls.wav,125.0,250.0,,125–250,1.0770265352508384,0.9853734224085974,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_60_mls.wav,250.0,500.0,,250–500,1.2361984762320426,0.9949362209418219,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_60_mls.wav,500.0,2000.0,,500–2k,1.1289014327296385,0.9899821900704747,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_60_mls.wav,2000.0,4000.0,,2k–4k,1.0086157264561817,0.9948690769872168,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_60_mls.wav,4000.0,8000.0,,4k–8k,0.8655675577334973,0.9982180597745515,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_75_mls.wav,125.0,250.0,,125–250,1.0903473377290207,0.9939405329702841,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_75_mls.wav,250.0,500.0,,250–500,1.2846785432778334,0.9930214426106966,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_75_mls.wav,500.0,2000.0,,500–2k,1.1520530624083052,0.9831693237880714,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_75_mls.wav,2000.0,4000.0,,2k–4k,1.0409612570122404,0.99718158548048,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_75_mls.wav,4000.0,8000.0,,4k–8k,0.8560192057236685,0.9982354708970934,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_90_mls.wav,125.0,250.0,,125–250,1.1334702591930768,0.9880860810950028,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_90_mls.wav,250.0,500.0,,250–500,1.29544375,0.9856473375227282,REG,OK,True,ML Test · Phone-safe
air_stairway_1_1_2_90_mls.wav,500.0,2000.0,,500–2k,1.1859018253721743,0.9816397154402383,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_90_mls.wav,2000.0,4000.0,,2k–4k,1.0398361634717492,0.9942330547038881,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_2_90_mls.wav,4000.0,8000.0,,4k–8k,0.8616782046522973,0.9983995937028944,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_0_mls.wav,125.0,250.0,,125–250,1.1634788301801244,0.9849837823103086,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_0_mls.wav,250.0,500.0,,250–500,1.2497802162234268,0.9839055995885098,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_0_mls.wav,500.0,2000.0,,500–2k,1.1463447306969303,0.9831276373637536,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_0_mls.wav,2000.0,4000.0,,2k–4k,1.0002298395149671,0.996294321044596,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_0_mls.wav,4000.0,8000.0,,4k–8k,0.9034160895366656,0.9981434883010533,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_105_mls.wav,125.0,250.0,,125–250,1.0872579978140589,0.9844571827936097,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_105_mls.wav,250.0,500.0,,250–500,1.2267121327908477,0.9864443151703506,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_105_mls.wav,500.0,2000.0,,500–2k,1.213404679324639,0.9832246720393218,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_105_mls.wav,2000.0,4000.0,,2k–4k,1.0554315118182154,0.9963013042705176,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_105_mls.wav,4000.0,8000.0,,4k–8k,0.8854010965223222,0.9973527109839283,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_120_mls.wav,125.0,250.0,,125–250,1.1191447775786438,0.9702160216850833,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_120_mls.wav,250.0,500.0,,250–500,1.1710332348650148,0.9859567509348226,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_120_mls.wav,500.0,2000.0,,500–2k,1.1880817792068339,0.9887799016785326,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_120_mls.wav,2000.0,4000.0,,2k–4k,1.0337985322612517,0.9957607248101085,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_120_mls.wav,4000.0,8000.0,,4k–8k,0.873692679677879,0.9976947681823917,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_135_mls.wav,125.0,250.0,,125–250,1.052802410060852,0.9847939936208523,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_135_mls.wav,250.0,500.0,,250–500,1.1737902889062006,0.9930858396520833,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_135_mls.wav,500.0,2000.0,,500–2k,1.2077751702733466,0.9848414760171247,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_135_mls.wav,2000.0,4000.0,,2k–4k,1.0991618112225001,0.9955148384544594,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_135_mls.wav,4000.0,8000.0,,4k–8k,0.9194549443960971,0.9976989458860487,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_150_mls.wav,125.0,250.0,,125–250,1.06718793879407,0.987790753772258,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_150_mls.wav,250.0,500.0,,250–500,1.238218316312732,0.9879443822225832,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_150_mls.wav,500.0,2000.0,,500–2k,1.1882099811238496,0.9882434247715229,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_150_mls.wav,2000.0,4000.0,,2k–4k,1.1320601605492593,0.9914969702214304,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_150_mls.wav,4000.0,8000.0,,4k–8k,0.9131574547320536,0.9967727104924334,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_15_mls.wav,125.0,250.0,,125–250,1.2113767030276317,0.9857774230378441,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_15_mls.wav,250.0,500.0,,250–500,1.2540411809849155,0.9793299591226472,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_15_mls.wav,500.0,2000.0,,500–2k,1.1460189055044707,0.9879624765683536,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_15_mls.wav,2000.0,4000.0,,2k–4k,0.9614376827652036,0.996344912610252,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_15_mls.wav,4000.0,8000.0,,4k–8k,0.8768743121714838,0.9974895491633116,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_165_mls.wav,125.0,250.0,,125–250,1.2183624858195576,0.9884035614789985,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_165_mls.wav,250.0,500.0,,250–500,1.2817677083333332,0.9731543859369914,REG,OK,True,ML Test · Phone-safe
air_stairway_1_1_3_165_mls.wav,500.0,2000.0,,500–2k,1.2201574834805702,0.9805054673614111,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_165_mls.wav,2000.0,4000.0,,2k–4k,1.1049615484658595,0.9909238329407117,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_165_mls.wav,4000.0,8000.0,,4k–8k,0.9244555454887099,0.9990747533850384,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_180_mls.wav,125.0,250.0,,125–250,1.1624045726801913,0.9932193304931449,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_180_mls.wav,250.0,500.0,,250–500,1.2435450455047978,0.9871470122919574,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_180_mls.wav,500.0,2000.0,,500–2k,1.175443133040179,0.9865122187646623,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_180_mls.wav,2000.0,4000.0,,2k–4k,1.0606020327368777,0.989158816894194,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_180_mls.wav,4000.0,8000.0,,4k–8k,0.9243669356184715,0.9980859133327361,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_30_mls.wav,125.0,250.0,,125–250,1.2880976832230848,0.9897360503137077,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_30_mls.wav,250.0,500.0,,250–500,1.2929104166666665,0.9802526887990481,REG,OK,True,ML Test · Phone-safe
air_stairway_1_1_3_30_mls.wav,500.0,2000.0,,500–2k,1.1652456539249245,0.9818780332888377,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_30_mls.wav,2000.0,4000.0,,2k–4k,0.9563549695533172,0.9952951265546487,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_30_mls.wav,4000.0,8000.0,,4k–8k,0.881317829193122,0.9977761311071343,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_45_mls.wav,125.0,250.0,,125–250,1.1539469279008538,0.9833778227941734,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_45_mls.wav,250.0,500.0,,250–500,1.2928510416666668,0.9788048617810678,REG,OK,True,ML Test · Phone-safe
air_stairway_1_1_3_45_mls.wav,500.0,2000.0,,500–2k,1.2033507126983871,0.9821112970906787,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_45_mls.wav,2000.0,4000.0,,2k–4k,1.0384513030522808,0.9972039018885555,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_45_mls.wav,4000.0,8000.0,,4k–8k,0.8822670707820843,0.9987141653391867,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_60_mls.wav,125.0,250.0,,125–250,1.2927916666666666,0.9804430411774213,REG,OK,True,ML Test · Phone-safe
air_stairway_1_1_3_60_mls.wav,250.0,500.0,,250–500,1.2927322916666666,0.9804108950126231,REG,OK,True,ML Test · Phone-safe
air_stairway_1_1_3_60_mls.wav,500.0,2000.0,,500–2k,1.2127794963661354,0.9829562748359991,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_60_mls.wav,2000.0,4000.0,,2k–4k,1.0353469787302696,0.9957997212424848,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_60_mls.wav,4000.0,8000.0,,4k–8k,0.890329514460435,0.9986955601205056,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_75_mls.wav,125.0,250.0,,125–250,1.2050153637977976,0.9837184297818053,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_75_mls.wav,250.0,500.0,,250–500,1.2926927083333333,0.982577440212454,REG,OK,True,ML Test · Phone-safe
air_stairway_1_1_3_75_mls.wav,500.0,2000.0,,500–2k,1.2489279309658818,0.9842045880489018,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_75_mls.wav,2000.0,4000.0,,2k–4k,1.1047978334310309,0.9958507330349319,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_75_mls.wav,4000.0,8000.0,,4k–8k,0.9108841330991435,0.9979098035547029,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_90_mls.wav,125.0,250.0,,125–250,1.186221169260565,0.9806983915111182,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_90_mls.wav,250.0,500.0,,250–500,1.2647650183216717,0.9820805109524239,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_90_mls.wav,500.0,2000.0,,500–2k,1.2462280183163537,0.9831259267916865,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_90_mls.wav,2000.0,4000.0,,2k–4k,1.0345819520104178,0.994946241951534,REG,OK,False,ML Test · Phone-safe
air_stairway_1_1_3_90_mls.wav,4000.0,8000.0,,4k–8k,0.876767694690731,0.9988714577519011,REG,OK,False,ML Test · Phone-safe
